-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.782608695652174,0.8260869565217391,0.8695652173913043,0.9130434782608695,0.9130434782608695,0.9565217391304348,0.9130434782608695,0.8695652173913043,0.8260869565217391,0.782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5652173913043478,0.5652173913043478
-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.782608695652174,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.9130434782608695,0.9565217391304348,0.9130434782608695,0.8695652173913043,0.8260869565217391,0.782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.391304347826087,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.5217391304347826
-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.782608695652174,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.9130434782608695,0.9565217391304348,0.9130434782608695,0.8695652173913043,0.8260869565217391,0.782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.4782608695652174,0.4782608695652174
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.782608695652174,0.782608695652174,0.8260869565217391,0.8695652173913043,0.9130434782608695,0.9130434782608695,0.8695652173913043,0.8260869565217391,0.782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.43478260869565216,0.43478260869565216
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.7391304347826086,0.782608695652174,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.8260869565217391,0.782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.391304347826087,0.391304347826087
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7391304347826086,0.782608695652174,0.8260869565217391,0.8260869565217391,0.782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.391304347826087,0.391304347826087,0.43478260869565216,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.34782608695652173
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.782608695652174,0.782608695652174,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.391304347826087,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.30434782608695654
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.7391304347826086,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.2608695652173913
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6956521739130435,0.6956521739130435,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.21739130434782608
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6521739130434783,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.17391304347826086
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.43478260869565216,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.6086956521739131,0.6086956521739131,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.13043478260869565
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.391304347826087,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.43478260869565216,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.391304347826087,0.43478260869565216,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.34782608695652173,0.391304347826087,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.391304347826087,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.391304347826087,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478260869565216,-1.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
